clf,metric,group,base,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31,iter_32,iter_33,iter_34,iter_35,iter_36,iter_37,iter_38,iter_39,iter_40,iter_41,iter_42,iter_43,iter_44,iter_45,iter_46,iter_47,iter_48,iter_49,iter_50,iter_51,iter_52,iter_53,iter_54,iter_55,iter_56,iter_57,iter_58,iter_59,iter_60,iter_61,iter_62,iter_63,iter_64,iter_65,iter_66,iter_67,iter_68,iter_69,iter_70,iter_71,iter_72,iter_73,iter_74,iter_75,iter_76,iter_77,iter_78,iter_79,iter_80,iter_81,iter_82,iter_83,iter_84,iter_85,iter_86,iter_87,iter_88,iter_89,iter_90,iter_91,iter_92,iter_93,iter_94,iter_95,iter_96,iter_97,iter_98,iter_99,iter_100,iter_101,iter_102,iter_103,iter_104,iter_105,iter_106,iter_107,iter_108,iter_109,iter_110,iter_111,iter_112,iter_113,iter_114,iter_115,iter_116,iter_117,iter_118,iter_119,iter_120,iter_121,iter_122,iter_123,iter_124,iter_125,iter_126,iter_127,iter_128,iter_129,iter_130,iter_131,iter_132,iter_133,iter_134,iter_135,iter_136,iter_137,iter_138,iter_139,iter_140,iter_141,iter_142,iter_143,iter_144,iter_145,iter_146,iter_147,iter_148,iter_149,iter_150,iter_151,iter_152,iter_153,iter_154,iter_155,iter_156,iter_157,iter_158,iter_159,iter_160,iter_161,iter_162,iter_163,iter_164,iter_165,iter_166,iter_167,iter_168,iter_169,iter_170,iter_171,iter_172,iter_173,iter_174,iter_175,iter_176,iter_177,iter_178,iter_179,iter_180,iter_181,iter_182,iter_183,iter_184,iter_185,iter_186,iter_187,iter_188,iter_189,iter_190,iter_191,iter_192,iter_193,iter_194,iter_195,iter_196,iter_197,iter_198,iter_199
LR_0.1,roc,g1,0.7685571970137344,0.7269479153145784,0.771190335660762,0.7433447588844535,0.7688013742523208,0.7649485229229416,0.7492777837723859,0.7625508247132228,0.7630115206564995,0.7602688583570447,0.6849317510857164,0.7677501668846096,0.7687940075471555,0.765543363731039,0.7628617810065745,0.7612532086360391,0.763163569811262,0.7600238197436847,0.765325396896285,0.763069640943939,0.7391883179668877,0.7623532352444161,0.7147105349772422,0.7641605555878096,0.7656717310821332,0.7596963292565035,0.7656363531896366,0.7615742718267806,0.766103257334027,0.7638867779704537,0.7639676406528364,0.7659367718982117,0.76393226276034,0.7634963290908314,0.7644816187785511,0.7604549153081916,0.7670915063092971,0.7610410193150117,0.764620093027035,0.7621870169248197,0.7428677478426735,0.7683169965053755,0.7655171533272067,0.7604282742169726,0.7633461587535197,0.741783839747268,0.7653685721813333,0.7590748473571869,0.768379015489091,0.7606836388230482,0.7422507438916583,0.7614803429594577,0.7672754653476672,0.739373075352609,0.7662224571964568,0.7552332614292487,0.6867123748137329,0.7653433011862265,0.7667155717446792,0.7664229504286562,0.7643003999324058,0.7591446637334545,0.6895236949854038,0.7630648028389376,0.7658010378419525,0.7655437944184259,0.7626433834844335,0.7427957705262067,0.7650589859840939,0.7668604732896026,0.7622044905273746,0.7406911243198981,0.7672828320528322,0.7558687489222311,0.7623149535885271,0.7574750117879288,0.686304452331556,0.7631814741012037,0.7648244849555103,0.7637763149093013,0.76335922493846,0.7655245200323718,0.7638688736805119,0.7647291859920748,0.7645654407484844,0.7639589038515591,0.7639719700364993,0.7640693669127113,0.7645847151345384,0.7630163587615009,0.7624137205608514,0.7659914241767622,0.7632561285824727,0.7664495915198752,0.7663049090702776,0.7630531067501097,0.7650057038016557,0.7383035330075692,0.7648584927518944,0.7658896979168872,0.7650057038016557,0.7646099861296451,0.7639719700364993,0.7681624187504493,0.7647392928894649,0.7618101429514765,0.7636876548343667,0.7477282710980155,0.7668071911071646,0.7608420597500926,0.7211997033365254,0.7657057388785171,0.7627818577329173,0.7665334134898084,0.7647746707819613,0.7646379973169766,0.7636242657545387,0.7613887235969724,0.7687572595585468,0.7644995230684929,0.7379527208734193,0.766798454305887,0.7434186225216357,0.7629102250840114,0.7672373472629459,0.7656629942808557,0.7640427258214922,0.7461922552959722,0.7653520379875041,0.7649044082291676,0.7643357778249024,0.7655437944184259,0.7642016329600814,0.7628438767166329,0.7683183666014879,0.7629058957003485,0.7617655975703157,0.7647659339806838,0.7486383975831277,0.7571834934517989,0.7178771452313644,0.7639308926642276,0.7641812000699761,0.7447371021763116,0.7653520379875041,0.7647659339806838,0.7638968848678436,0.7655437944184259,0.7610143782237926,0.7642990298362934,0.7661473720278008,0.7615211532155103,0.7204204728026709,0.7656437198948016,0.7458900358038978,0.7607392305103242,0.7649044082291676,0.7640693669127113,0.7656363531896366,0.7430050005596835,0.7647746707819613,0.7633107808610233,0.7669456653556483,0.7645275342558243,0.7624695313434533,0.7653152899988951,0.7671636321904025,0.766970936350755,0.7617655975703157,0.7653433011862265,0.742841255316093,0.7623328578784687,0.7666599800574032,0.7645082598697702,0.7628879914104068,0.7477858826641166,0.767523032561191,0.7416688987378139,0.7668071911071646,0.7678767334522043,0.7646405259171403,0.7644375040847773,0.7673021064388863,0.7629058957003485,0.7623429647758584,0.7657821941432854,0.745451142846839,0.7607392305103242,0.7633107808610233,0.7646467341182541,0.7650589859840939,0.7453144693818545,0.7390677480083455,0.7659206683917692,0.7673845583127072,0.7648279529643993,0.7642016329600814,0.76501487129032,0.765570004822258,0.7624670027432896,0.7632207506899763
DT_0.1,FP,g0,0.22890063846767755,0.24195264698057994,0.23041367384942804,0.26205440276669323,0.20472532588454379,0.21681298217611067,0.2549547752061718,0.23842777334397447,0.25440609204575687,0.3078445065176909,0.22519287044426708,0.31045490822027133,0.21772745411013567,0.23897645650438948,0.24657488693801544,0.2743249534450652,0.24286711891460494,0.23861066773077946,0.24602620377760043,0.24639199255121044,0.25532056397978187,0.2826549614259111,0.2104948124501197,0.2500997605746209,0.27863128491620115,0.2757881085395052,0.2936951316839585,0.35285315243415805,0.2592611066773078,0.26242019154030327,0.25312583133812183,0.19950452247938283,0.2720803405160947,0.21626429901569566,0.2689212556530992,0.25051542963554135,0.34823091247672255,0.24341580207501995,0.2745078478318702,0.25088121840915134,0.26333466347432827,0.2110434956105347,0.23746342112263902,0.22762037776004257,0.22203378558127163,0.24996674647512634,0.25440609204575687,0.29090183559457305,0.2142025804735302,0.20994612928970469,0.22853484969406757,0.2211193136472466,0.2486366054801809,0.2576150571960628,0.22963221601489758,0.2104948124501197,0.24153697791965947,0.20770151636073425,0.2599926842245278,0.24213554136738494,0.2657621707901037,0.24680766161213086,0.22294825751529662,0.24680766161213086,0.23989092843841447,0.26503059324288375,0.2615057196062782,0.24286711891460494,0.23485301942005854,0.21960627826549614,0.25033253524873633,0.25294293695131687,0.25646781058792234,0.2490023942537909,0.21717877094972066,0.25513766959297685,0.2808758978451716,0.31672319765895185,0.3067471401968609,0.3827148177706837,0.29593974461292893,0.2678238893322692,0.27730114392125566,0.3378391859537111,0.25477188081936686,0.3244213886671987,0.32483705772811916,0.28270484171322163,0.41696594839052936,0.25252726789039637,0.23114525139664804,0.2871441872838521,0.20994612928970469,0.2685554668794892,0.29095171588188345,0.2138367916999202,0.21571561585528065,0.23059656823623303,0.20733572758712424,0.2583466347432828,0.2605413673849428,0.2694699388135142,0.2227653631284916,0.27281191806331473,0.23448723064644852,0.24007382282521947,0.29873304070231443,0.3323856078744347,0.3605513434424049,0.359354216546954,0.30601556264964086,0.304269752593775,0.3793728385208832,0.2703844107475392,0.3315210162277201,0.2826549614259111,0.3669193934557063,0.2594440010641128,0.3339485235434956,0.2860468209630221,0.3697126895450918,0.21292231976589518,0.2626030859271083,0.2436485767491354,0.3549647512636339,0.25033253524873633,0.31288241553604684,0.2828877361000266,0.2566507049747273,0.3035381750465549,0.25458898643256184,0.296854216546954,0.22798616653365256,0.21850891194466615,0.2635175578611333,0.20751862197392923,0.25161279595637137,0.23375565309922852,0.28325352487363664,0.24960095770151636,0.27730114392125566,0.3328511572226656,0.25440609204575687,0.31141926044160684,0.2493681830274009,0.28252194732641656,0.25197858472998136,0.2319267092311785,0.23224261771747806,0.2845836658685821,0.25440609204575687,0.28531524341580206,0.2892059058260176,0.31998204309656825,0.2935122372971535,0.25014964086193137,0.26503059324288375,0.3091247672253259,0.29928172386272944,0.27153165735567975,0.2452946262303804,0.2594440010641128,0.2142025804735302,0.18517225325884545,0.19355214152700187,0.20715283320031924,0.22052075019952116,0.23041367384942804,0.2609071561585528,0.2015662410215483,0.28865722266560256,0.23915935089119444,0.27565509444001063,0.22968209630220804,0.25756517690875236,0.2477221335461559,0.24062250598563445,0.2332069699388135,0.2748736366054802,0.2695198191008247,0.3017092311785049,0.20211492418196328,0.22816906092045758,0.21850891194466615,0.2816074753923916,0.1984071561585528,0.4162343708433094,0.29241487097632346,0.33000798084596966,0.2751064112795956,0.2748736366054802,0.25161279595637137,0.26557927640329876,0.28938880021282254,0.29891593508911946,0.26557927640329876,0.26818967810587924,0.24584330939079543,0.2797286512370311,0.23746342112263902,0.25440609204575687
DT_0.1,FP,g1,0.4023064687168611,0.4522357723577236,0.4337221633085896,0.48126546482856136,0.44459172852598094,0.45024743725698124,0.4303199010250972,0.4307617532697066,0.46518204312477907,0.4732679392011312,0.4292152704135737,0.4599240014139272,0.4505125486037469,0.4414103923647932,0.46588900671615413,0.4240014139271827,0.45298692117355954,0.42696182396606575,0.4450335807705903,0.41883174266525275,0.44189642983386357,0.4638564863909509,0.4450335807705903,0.4462265818310357,0.4488335100742312,0.47697949805585016,0.4282873806998939,0.4923117709437964,0.4454312477907387,0.5072905620360552,0.4335012371862849,0.4353128313891835,0.472605160834217,0.4653587840226228,0.4540915517850831,0.4840933191940615,0.45859844468009897,0.47172145634499824,0.47061682573347474,0.454135737009544,0.45811240721102864,0.44211735595616825,0.41675503711558853,0.42651997172145634,0.44048250265111344,0.4861700247437257,0.47485860728172496,0.4901908801696713,0.47494697773064687,0.4335012371862849,0.4532078472958643,0.4326175326970661,0.4681424531636621,0.40995051254860376,0.49951396253092967,0.4240014139271827,0.4735772357723577,0.4466242488511842,0.46584482149169315,0.4654029692470838,0.4525008837044892,0.4612937433722163,0.4574938140685755,0.42422234004948745,0.45227995758218453,0.44339872746553555,0.5002209261223047,0.4337221633085896,0.4373453517143867,0.43893601979498054,0.4624867444326617,0.4812212796041004,0.49403499469777307,0.43827324142806645,0.43080593849416754,0.45638918345705193,0.4384941675503712,0.5104718981972429,0.5231972428419936,0.4569635913750442,0.48727465535524916,0.49407917992223405,0.49544892188052314,0.5254948745139625,0.4933722163308589,0.44596147048427004,0.5570873100035348,0.41927359490986216,0.5130788264404383,0.4396429833863556,0.46133792859667727,0.4491428066454578,0.4240014139271827,0.43124779073877695,0.4456963591375044,0.41613644397313543,0.45453340402969244,0.4559031459879816,0.45744962884411455,0.4875397667020148,0.43827324142806645,0.45771474019088015,0.46138211382113825,0.46518204312477907,0.5211205372923294,0.4741958289148109,0.49615588547189815,0.49394662424885116,0.4669494521032167,0.4380523153057617,0.5191763874160481,0.44684517497348886,0.4974372569812655,0.4543566631318487,0.4836956521739131,0.4618239660657476,0.5112230470130787,0.4683633792859668,0.5263785790031813,0.48263520678685046,0.531106398020502,0.45183810533757507,0.4762283492400141,0.4414103923647932,0.505876634853305,0.4416313184870979,0.49045599151643693,0.4712796041003888,0.4688052315305762,0.46244255920820077,0.47485860728172496,0.45387062566277836,0.45157299399080947,0.4681424531636621,0.48466772711205375,0.4970837751855779,0.48572817249911626,0.463061152350654,0.48577235772357724,0.4665517850830682,0.4977465535524921,0.585807705903146,0.4724284199363733,0.5625220926122305,0.4661099328384588,0.5077765995051255,0.49938140685754684,0.4676122304701308,0.45506362672322376,0.513299752562743,0.4344733121244256,0.5417992223400494,0.49257688229056207,0.5349946977730647,0.4999558147755391,0.4938582537999293,0.47441675503711556,0.4844026157652881,0.5071580063626724,0.5043301519971721,0.4354895722870272,0.5006627783669141,0.4302757158006363,0.45524036762106757,0.4271385648639095,0.42152704135737007,0.480779427359491,0.44034994697773067,0.46995404736656066,0.45616825733474725,0.4844026157652881,0.46659597030752914,0.48890950866030397,0.4710586779780841,0.4575379992930364,0.4880258041710852,0.46995404736656066,0.4821491693177802,0.4817515022976317,0.47490279250618594,0.5822728879462707,0.46359137504418524,0.4555054789678331,0.48846765641569456,0.5017674089784376,0.455638034641216,0.5306645457758925,0.4769353128313892,0.45179392011311414,0.4850653941322022,0.46447507953340406,0.4660657476139979,0.4950070696359138,0.44954047366560623,0.5067603393425238,0.5045068928950159,0.4782608695652174,0.4741958289148109,0.47918875927889715,0.4472870272180983,0.4923117709437964
DT_0.1,FN,g0,0.5497489014438167,0.5513182674199624,0.5351537978656623,0.5166352793471437,0.5150659133709982,0.5089453860640302,0.5420590081607031,0.5335844318895167,0.5597928436911488,0.47190834902699313,0.488857501569366,0.5158505963590709,0.532015065913371,0.4348713119899561,0.4865034526051475,0.488857501569366,0.5134965473948525,0.4872881355932204,0.4857187696170747,0.49733207784055244,0.4788135593220339,0.4904268675455116,0.4687696170747018,0.5521029504080351,0.4348713119899561,0.4441305712492153,0.4795982423101067,0.5142812303829254,0.4687696170747018,0.5251098556183302,0.4533898305084746,0.4772441933458883,0.4703389830508474,0.49654739485247956,0.4811676082862524,0.4957627118644068,0.4510357815442561,0.532015065913371,0.4526051475204017,0.5481795354676711,0.5142812303829254,0.5327997489014438,0.5497489014438167,0.4981167608286252,0.5706214689265536,0.49890144381669804,0.5528876333961079,0.47112366603892025,0.5243251726302574,0.488857501569366,0.5351537978656623,0.5481795354676711,0.5682674199623352,0.521186440677966,0.5706214689265536,0.5651286880100439,0.5698367859384809,0.5929064657878217,0.6453232893910861,0.5590081607030759,0.5521029504080351,0.5659133709981168,0.6005963590709353,0.5659133709981168,0.5751726302573761,0.4981167608286252,0.5674827369742623,0.5505335844318895,0.5690521029504081,0.5312303829252982,0.6545825486503453,0.521186440677966,0.6037350910232266,0.542843691148776,0.5867859384808538,0.5521029504080351,0.6129943502824858,0.5089453860640302,0.5921217827997489,0.48414940364092907,0.5936911487758946,0.47112366603892025,0.6129943502824858,0.4795982423101067,0.5867859384808538,0.47269303201506596,0.4833647206528562,0.5065913370998116,0.5296610169491525,0.49890144381669804,0.6214689265536724,0.4904268675455116,0.6738857501569366,0.5436283741368487,0.5651286880100439,0.5944758317639673,0.6468926553672316,0.5621468926553672,0.5505335844318895,0.5690521029504081,0.5944758317639673,0.5312303829252982,0.6453232893910861,0.5243251726302574,0.6376333961079723,0.5335844318895167,0.5674827369742623,0.5613622096672944,0.5119271814187069,0.5775266792215945,0.5134965473948525,0.5867859384808538,0.5420590081607031,0.5690521029504081,0.5597928436911488,0.596045197740113,0.5227558066541118,0.5597928436911488,0.5836472065285625,0.5204017576898933,0.5042372881355932,0.48414940364092907,0.5783113622096673,0.5412743251726302,0.5042372881355932,0.5034526051475204,0.5327997489014438,0.591337099811676,0.5706214689265536,0.5034526051475204,0.5528876333961079,0.5288763339610797,0.5783113622096673,0.5327997489014438,0.602165725047081,0.6206842435655995,0.5312303829252982,0.5759573132454487,0.5706214689265536,0.5751726302573761,0.602165725047081,0.5450408035153798,0.6098556183301946,0.5720338983050848,0.5759573132454487,0.46029504080351535,0.5751726302573761,0.6622724419334589,0.5921217827997489,0.4811676082862524,0.5343691148775895,0.46264908976773383,0.5497489014438167,0.5450408035153798,0.5767419962335216,0.6268047708725675,0.5597928436911488,0.5889830508474576,0.5867859384808538,0.5921217827997489,0.5666980539861896,0.5643440050219711,0.5073760200878845,0.6106403013182675,0.585216572504708,0.5420590081607031,0.5690521029504081,0.5944758317639673,0.5335844318895167,0.6275894538606404,0.6029504080351538,0.6183301946013811,0.5666980539861896,0.5820778405524168,0.5759573132454487,0.5897677338355305,0.6545825486503453,0.5505335844318895,0.5944758317639673,0.5582234777150031,0.5698367859384809,0.6707470182046453,0.5944758317639673,0.6445386064030132,0.5743879472693032,0.5243251726302574,0.5257376020087884,0.5142812303829254,0.6183301946013811,0.5982423101067169,0.6183301946013811,0.5312303829252982,0.5659133709981168,0.5235404896421846,0.5304456999372253,0.5235404896421846,0.5574387947269304,0.548964218455744,0.5751726302573761,0.532015065913371,0.5574387947269304
DT_0.1,FN,g1,0.2622492414979849,0.24782638228501563,0.2292317619888602,0.20780974052438528,0.2471895802200788,0.20700878503826473,0.24400840012679437,0.23599601503418918,0.24544615767785175,0.23297898836208847,0.2305987637549246,0.21167583661640177,0.22331657836344698,0.18947550151700404,0.2246835801295114,0.2190514196440701,0.2382347280713671,0.2094597654304216,0.24747260336005072,0.20455780464610784,0.23766868179142325,0.19098401485305438,0.2346997690531178,0.21118054612145087,0.23686772630530273,0.22251562287732646,0.23147047502603812,0.1992086673006385,0.22279864601729837,0.23837623964135307,0.20168228954399312,0.21285321287868497,0.19013494543313864,0.22836005071774668,0.20997769777657022,0.22590907032558982,0.1961208848435448,0.2246835801295114,0.18963965493818774,0.23571299189421727,0.20679651768328577,0.24228761943576507,0.24603484580899335,0.2297270524838111,0.2349827921930897,0.21363152651360776,0.23434599012815288,0.18796698818095367,0.19704071004845358,0.18919247837703213,0.21386643571978445,0.21674195082189918,0.24495086718290088,0.2313770773898474,0.23672621473531674,0.20375684915998732,0.22404677806457457,0.19633315219852376,0.2139371915047774,0.19734637503962324,0.22388262464339084,0.19699259611465836,0.22150240003622695,0.21516268170085584,0.221360888466241,0.2345582574831318,0.1957671059185799,0.1968284426934746,0.22440055698953948,0.20830503101933615,0.19871337680568762,0.2154457048408278,0.1886745460308835,0.2362309242403659,0.2083757868043291,0.23175349816601004,0.22173730924240365,0.19762939817959516,0.18975852465697596,0.22286940180229137,0.20557102748720735,0.19668693112348867,0.19520105963863604,0.2079286102431735,0.19720486346963728,0.1868122537698682,0.1703629488747,0.19366990445138793,0.17081012543585564,0.182923515826654,0.17316770819182176,0.20557102748720735,0.23045725218493865,0.210826767196486,0.19878413259068062,0.1849273196576552,0.19979735543178012,0.1713054159308065,0.21530419327084183,0.17260166191187792,0.21978161934519766,0.18905096680704614,0.20361533759000136,0.1842905175927184,0.18971041072318073,0.20081057827287957,0.18825001132092561,0.18961701308699,0.21285321287868497,0.20620782955214417,0.20057566906670288,0.2075040755332156,0.1985011094507087,0.1961208848435448,0.20413326993614997,0.19892564416066658,0.20858805415930806,0.18572827514377577,0.18933398994701806,0.18659998641488929,0.17712720192002898,0.1878962323959607,0.1757602001539646,0.19685108454467237,0.17936591495720688,0.19121892405923108,0.19098401485305438,0.17858760132228413,0.20165964769279537,0.178941380247249,0.19416519494633883,0.19531992935742426,0.19013494543313864,0.20137662455282346,0.21113243218765565,0.18645847484490333,0.17460546574287916,0.19668693112348867,0.2038983607299733,0.1928689489652674,0.18874530181587645,0.16777045691255715,0.18499807544264818,0.18103858171444098,0.18075555857446907,0.2082116333831454,0.1987360186568854,0.21975897749399992,0.1980765747407508,0.22107786532626908,0.17326110582801252,0.191501947199203,0.17967157994837657,0.19972659964678713,0.1859405424987547,0.20521724856224244,0.20960127700040754,0.19548408277860796,0.2028143821038808,0.20469931621609383,0.20316816102884572,0.21530419327084183,0.20338042838382464,0.2080220078793642,0.20260211474890188,0.21660043925191325,0.20679651768328577,0.22916100620386723,0.20189455689897207,0.22187882081238963,0.21587023955078566,0.19871337680568762,0.21883915228909115,0.2028851378888738,0.21523343748584883,0.20420402572114296,0.2085172983743151,0.1985011094507087,0.20066906670289364,0.18961701308699,0.18817925553593262,0.2018011592627813,0.2057832948421863,0.1945897296562967,0.1710223927908346,0.24537540189285878,0.18082631435946203,0.22286940180229137,0.18919247837703213,0.20842390073812436,0.2081635194493502,0.1945897296562967,0.17931780102341166,0.23851775121133906,0.17439319838790018,0.20455780464610784,0.1964746637685097,0.21292396866367796,0.18803774396594666,0.2144324819997283,0.18558676357378978
DT_0.1,roc,g0,0.6318102874507335,0.6206890969519983,0.6235829207641774,0.6264096739075434,0.6613049115268366,0.6364922240608728,0.6135199407172942,0.619498623892739,0.6062250974309491,0.614747158608417,0.6527872497092979,0.6059791246770463,0.6278979413625754,0.6590459263116919,0.6423983882498701,0.6268659078851059,0.6382068158829357,0.643991394914603,0.6398809523809523,0.6331397552340172,0.6484957915190612,0.6352430093701044,0.6629421936003936,0.6222228140222412,0.650239300130409,0.637911933519002,0.6382286561217297,0.5851556233651916,0.6477315397221183,0.6120493646384897,0.6644603328659053,0.6740812163801226,0.6435316696300506,0.6594070026036696,0.6407342090220132,0.6455034283069034,0.636041532337456,0.6477489492888131,0.6456826748258668,0.6112960407889865,0.6366262558059026,0.6216754772851496,0.6319990685255575,0.6418866064821704,0.6341974803472294,0.6280469872932709,0.6135102339444969,0.6219377636797861,0.6367351751903404,0.6445495656626232,0.6193846789049658,0.6258306022858384,0.613044997717969,0.6174789575953055,0.6146444703458718,0.6129275457671207,0.6037775503261726,0.6024691086652549,0.56180828284559,0.6049996799896193,0.5998347218402137,0.5954586738218733,0.5931681415951371,0.6008154033583681,0.606089327860467,0.6358329932831637,0.6093836499870493,0.5995699304719521,0.6244035657798559,0.62293435178046,0.5756495772356013,0.617937493017386,0.5866112009144155,0.6167607033765541,0.597791023452064,0.6205964442400386,0.5753247760929325,0.6079926694451834,0.5596819516399812,0.5812538294784293,0.5616515341209973,0.6223762123446104,0.5649345525540961,0.5939316732121628,0.5946402050020315,0.6181404585053625,0.5899250148670185,0.6081707261016749,0.5323566190671578,0.6382447192651008,0.572118049762804,0.6298192248208818,0.5857656157550818,0.6170720402859877,0.5896723726208386,0.5966483797329598,0.5810415955880401,0.6405300849837352,0.6203185800406708,0.602219253202233,0.5800269873333503,0.6056071360937141,0.5585591441807709,0.6104160592105625,0.5648314728894219,0.6289198766651186,0.5682323033633279,0.5786349421776938,0.5705495135591717,0.5547340494551933,0.6128539621668825,0.5771819322264355,0.5618412702170159,0.58999794091168,0.5540505204333204,0.5758737254067952,0.5675381908278887,0.6137317518933842,0.5508794743212648,0.6073772443937437,0.5591008447272059,0.6439847723905814,0.5808034195645454,0.6208453290257807,0.5964370852076799,0.6342530907617074,0.5789519779021247,0.5916300095088798,0.5928602646805232,0.6056164671204677,0.6048416161538734,0.5997352900433812,0.5959188531328954,0.6260107098894856,0.5952481464447661,0.6156371287691712,0.6024196041239882,0.5969188699162187,0.5703886316280976,0.5754429325676131,0.5696608428534855,0.5701060706031826,0.5792414119484236,0.5514067086450147,0.5795703932658294,0.62860057080834,0.5937079164430977,0.568290027349302,0.598529771486286,0.6247312476421936,0.608340187567415,0.6265290359007811,0.5871082033377271,0.5709743883981646,0.5924310531059419,0.5840505072822089,0.6071641494186708,0.5792804738808905,0.5704816287739307,0.58558503846888,0.6119804622077134,0.5988542908194219,0.6409846907284413,0.5987890832247427,0.6259449386757407,0.6475267737843488,0.6060262338372839,0.5994397814360413,0.6204111701282897,0.5832247114145135,0.5947356288410639,0.6056957025674476,0.5968277201884341,0.5991316227118945,0.5975677050533834,0.5857153910338977,0.5877216244102665,0.6198313626705825,0.5660790906595045,0.5918315816052773,0.5639430996493537,0.6079932487203343,0.5932327229464102,0.5829563348027509,0.5946163920965075,0.6276742941861064,0.5311950314850136,0.6103074216356577,0.5373818623126216,0.5667914738463219,0.5662516207179353,0.6364658905256386,0.581169270962496,0.6060179987364913,0.5931583095736586,0.6112456281947807,0.5984187854986074,0.6134109117402603,0.5762624660012454,0.6179106115191713,0.6063410933658779
DT_0.1,roc,g1,0.6897704568485293,0.6658738365908146,0.6909935711358783,0.6735957990740276,0.6805004449525935,0.6953605864218251,0.6759353922529445,0.6890852959932632,0.6786847903580673,0.6639162512439212,0.6897364761889522,0.6819848543012883,0.6979663203954082,0.7080610110991972,0.6882560268131941,0.6995730030687592,0.6828729509514836,0.7048434670593959,0.6810752696769331,0.7179317539909804,0.6890347358701603,0.6913962488361136,0.6777496077213243,0.6830468187242651,0.6737858437601899,0.673926936272849,0.6877353742835264,0.6702419752405235,0.6812406247459395,0.6444417032267735,0.6931100028449177,0.7020327360190491,0.6918610690738212,0.6808179479693461,0.6893232227623451,0.6723914455742721,0.688680469358052,0.6754912067431595,0.7043663881130713,0.6738613693704767,0.6825329445187648,0.6837655735708739,0.6879692430370146,0.696508892035818,0.6862051254906395,0.6771446525125724,0.6650247525395329,0.6928617653397582,0.6852841740457172,0.7095274815178787,0.6854880783870493,0.705334001109875,0.669606811888571,0.6997867550696898,0.6533329755876824,0.7129009980444372,0.676461983991691,0.7038818012751532,0.6839225715037904,0.6957832879591915,0.697609871308688,0.6944576716994644,0.6901782176353545,0.6988533870974856,0.6908733329466852,0.6856401042816918,0.6723618265623954,0.7098290244655967,0.6903339317597015,0.7016730992954263,0.6854036435254542,0.6797456815641003,0.6794020880706946,0.6831808605442524,0.6986727352480336,0.6859404054391217,0.690662276493555,0.6657385035840474,0.6716371532657401,0.6833636003021283,0.6736342653102254,0.6778081021715576,0.6895605030001293,0.6569386318654611,0.6682964441382873,0.7072682850686138,0.6592652940432546,0.7027402642310838,0.6739950210207057,0.7159262104030318,0.697031442016044,0.70050297919021,0.6915855785862159,0.7007869726273466,0.7037390855562565,0.7119853041370063,0.6933310540216322,0.6976724360298474,0.6943642367970596,0.6886887620911207,0.6910096018606544,0.6930672815073764,0.6819828731893302,0.6983800308958825,0.6729963192475488,0.6837554405371125,0.6738212286557334,0.6941324743349935,0.6750345825714619,0.6978617412692854,0.6669578756181869,0.6905865047761901,0.6683689365538674,0.6956019187976458,0.6709469868576179,0.6921451744346545,0.6663025966391667,0.69497425208239,0.660533704163277,0.6972367414643703,0.6570139496353189,0.700037478406405,0.6947247604065557,0.6990943681954696,0.6845845582762913,0.6992465856734675,0.6723687244385785,0.7050408830777366,0.6928655003398119,0.7039272489238797,0.6952858740403645,0.6766946599762198,0.6933127665649792,0.6793597497748101,0.6727745208707366,0.6857695103347126,0.6861152302533005,0.6896323312517396,0.6828934028498591,0.7040049658625872,0.6792107321890467,0.6343020055659977,0.6885274336490514,0.6489516819644026,0.6951181819545502,0.6774452548010208,0.6708373090131039,0.6741638029557004,0.6940145028820299,0.6655597631912473,0.7133488017534573,0.6575253153744156,0.6906299724384483,0.6522298114892212,0.6837296436882131,0.6730035155035534,0.6767858781641587,0.6756747169612531,0.6674328562765717,0.6658690421298021,0.7021261476613336,0.671141814749896,0.7121735137747612,0.6863920446919409,0.7145845420342245,0.6954044467549296,0.6841063080703658,0.6936709669136525,0.6935337539639447,0.6770281655805062,0.6728904538117682,0.6916983984227729,0.6661882213758619,0.6934093812258588,0.6789832560919264,0.6726410377938516,0.6738050408626188,0.6809138234336101,0.6754988765802136,0.7021877110718349,0.6335542872427279,0.6830771769327573,0.6776878986224358,0.6735468970473426,0.6853334351036124,0.6615534602219011,0.6635676456948301,0.6670884244184034,0.6972214039161871,0.6715189533383701,0.68414117061364,0.6829125037854471,0.6937992787405887,0.6792577083778226,0.6694277148405946,0.6609266976500272,0.6766603204104867,0.6806285674471534,0.687794515640221,0.6801079765693095,0.675756783292329
